a	0.0
and	0.0
another	0.02545252032983764
answers	0.008484173443279213
appear	0.014902202892908336
argue	0.014902202892908336
at	0.004729866886722136
bakers	0.014902202892908336
basil	0.014902202892908336
basket	0.014902202892908336
beans	0.014902202892908336
bed	0.014902202892908336
between	0.008484173443279213
brick	0.014902202892908336
but	0.014902202892908336
can	0.014902202892908336
claim	0.014902202892908336
compost	0.014902202892908336
cook	0.014902202892908336
crumbs	0.014902202892908336
dirt	0.014902202892908336
does	0.014902202892908336
dog	0.008484173443279213
dusk	0.014902202892908336
emptied	0.014902202892908336
every	0.008484173443279213
feed	0.008484173443279213
fence	0.014902202892908336
fingernail	0.014902202892908336
flower	0.014902202892908336
from	0.008484173443279213
garden	0.10431542025035835
handful	0.014902202892908336
harvest	0.014902202892908336
in	0.009459733773444272
is	0.016968346886558426
it	0.014902202892908336
kitchen	0.014902202892908336
last	0.004729866886722136
leaf	0.014902202892908336
leftover	0.008484173443279213
mint	0.014902202892908336
mulch	0.014902202892908336
neighborhood	0.008484173443279213
not	0.004729866886722136
of	0.008264575974600362
orchard	0.014902202892908336
oven	0.008484173443279213
over	0.016968346886558426
path	0.014902202892908336
paw	0.014902202892908336
prints	0.014902202892908336
reason	0.008484173443279213
says	0.014902202892908336
sits	0.014902202892908336
spills	0.014902202892908336
spring	0.014902202892908336
stands	0.008484173443279213
stars	0.008484173443279213
still	0.008484173443279213
the	0.0
thyme	0.014902202892908336
to	0.0020661439936500905
tomato	0.014902202892908336
trail	0.008484173443279213
under	0.014902202892908336
vines	0.014902202892908336
visited	0.014902202892908336
wall	0.014902202892908336
warm	0.004729866886722136
watering	0.014902202892908336
weather	0.008484173443279213
while	0.008484173443279213
with	0.004132287987300181
