a	0.05555555555555555
after	0.027777777777777776
another	0.027777777777777776
at	0.027777777777777776
crosses	0.027777777777777776
dark	0.027777777777777776
fades	0.027777777777777776
faint	0.027777777777777776
finds	0.027777777777777776
for	0.027777777777777776
hill	0.027777777777777776
i	0.05555555555555555
meteor	0.05555555555555555
near	0.027777777777777776
nebula	0.027777777777777776
on	0.027777777777777776
rings	0.027777777777777776
saturn	0.08333333333333333
set	0.027777777777777776
shows	0.027777777777777776
sky	0.027777777777777776
telescope	0.08333333333333333
the	0.1388888888888889
wait	0.027777777777777776
while	0.027777777777777776
