a	0
after	0.0138629436111989
again	0.0138629436111989
against	0.00693147180559945
and	0
beside	0.0138629436111989
boards	0.0138629436111989
brushed	0.00693147180559945
burned	0.0138629436111989
by	0.0138629436111989
calico	0.0415888308335967
cat	0.0693147180559945
circled	0.0138629436111989
clicked	0.0138629436111989
crouched	0.0138629436111989
curled	0.0138629436111989
did	0.0138629436111989
door	0.00693147180559945
dusk	0.0138629436111989
escape	0.0138629436111989
eye	0.0138629436111989
first	0.00693147180559945
garden	0.0138629436111989
glass	0.0277258872223978
hedge	0.0415888308335967
hunted	0.0138629436111989
in	0
insects	0.0138629436111989
into	0.0138629436111989
kept	0.00693147180559945
lantern	0.0554517744447956
later	0.0138629436111989
leap	0.0138629436111989
leaped	0.0138629436111989
licked	0.0138629436111989
lower	0.0138629436111989
miso	0.0415888308335967
missed	0.0138629436111989
moth	0.0415888308335967
moths	0.0415888308335967
night	0.00693147180559945
not	0.0138629436111989
on	0.00863046217355343
once	0.0138629436111989
one	0.00693147180559945
only	0.0138629436111989
paw	0.0138629436111989
porch	0.0277258872223978
second	0.00693147180559945
tail	0.00693147180559945
the	0
then	0.0138629436111989
thinned	0.0138629436111989
ticking	0.0138629436111989
vanished	0.0138629436111989
waited	0.0138629436111989
warm	0.00693147180559945
watched	0.0277258872223978
where	0.0138629436111989
