a	1.38629436112
apple	0.69314718056
bloom	1.38629436112
blossom	0.69314718056
cider	1.38629436112
city	1.38629436112
cover	1.38629436112
crowds	1.38629436112
deck	1.38629436112
dives	1.38629436112
drips	1.38629436112
falls	1.38629436112
follows	1.38629436112
from	1.38629436112
garden	1.38629436112
grass	1.38629436112
hits	1.38629436112
in	0.287682072452
light	1.38629436112
market	1.38629436112
moon	1.38629436112
near	1.38629436112
night	1.38629436112
north	1.38629436112
ocean	1.38629436112
on	1.38629436112
opens	1.38629436112
orchard	1.38629436112
path	1.38629436112
petals	1.38629436112
press	1.38629436112
quiet	1.38629436112
salt	1.38629436112
sells	1.38629436112
ship	1.38629436112
shout	1.38629436112
spray	1.38629436112
stall	1.38629436112
street	1.38629436112
sweet	1.38629436112
tarts	1.38629436112
the	0
trees	1.38629436112
under	1.38629436112
vendors	1.38629436112
watches	1.38629436112
whale	1.38629436112
