a	0.0315789473684211
across	0.0105263157894737
against	0.0105263157894737
and	0.0105263157894737
back	0.0105263157894737
bar	0.0105263157894737
be	0.0105263157894737
before	0.0105263157894737
blinked	0.0105263157894737
canvas	0.0105263157894737
channel	0.0105263157894737
cleared	0.0105263157894737
coiled	0.0105263157894737
crew	0.0210526315789474
dark	0.0105263157894737
deck	0.0105263157894737
deeper	0.0105263157894737
drifted	0.0105263157894737
followed	0.0105263157894737
gulls	0.0105263157894737
harbor	0.0210526315789474
heading	0.0105263157894737
hull	0.0105263157894737
in	0.0105263157894737
its	0.0105263157894737
kelp	0.0210526315789474
kept	0.0105263157894737
leaned	0.0105263157894737
left	0.0105263157894737
lighthouse	0.0210526315789474
mainsail	0.0105263157894737
morning	0.0105263157894737
noon	0.0105263157894737
on	0.0315789473684211
open	0.0105263157894737
packed	0.0105263157894737
pale	0.0105263157894737
past	0.0105263157894737
piling	0.0105263157894737
pilings	0.0105263157894737
pressed	0.0105263157894737
return	0.0105263157894737
rope	0.0105263157894737
sand	0.0105263157894737
schooner	0.0315789473684211
shrank	0.0105263157894737
slapped	0.0105263157894737
so	0.0105263157894737
spare	0.0105263157894737
swell	0.0105263157894737
the	0.210526315789474
them	0.0105263157894737
tick	0.0105263157894737
tide	0.0210526315789474
tidewater	0.0105263157894737
to	0.0105263157894737
took	0.0105263157894737
toward	0.0105263157894737
wake	0.0105263157894737
water	0.0105263157894737
wet	0.0105263157894737
while	0.0105263157894737
wind	0.0105263157894737
would	0.0105263157894737
wrapped	0.0105263157894737
