a	0.05263157894736842
and	0.042105263157894736
as	0.010526315789473684
backyard	0.010526315789473684
beacon	0.010526315789473684
before	0.010526315789473684
below	0.010526315789473684
belt	0.010526315789473684
briefly	0.010526315789473684
bright	0.010526315789473684
cold	0.010526315789473684
complete	0.010526315789473684
constellations	0.010526315789473684
dark	0.010526315789473684
distant	0.010526315789473684
early	0.010526315789473684
feel	0.010526315789473684
feet	0.010526315789473684
finds	0.010526315789473684
follows	0.010526315789473684
for	0.010526315789473684
frost	0.010526315789473684
frozen	0.010526315789473684
gemini	0.010526315789473684
hour	0.010526315789473684
in	0.010526315789473684
lake	0.010526315789473684
like	0.010526315789473684
logs	0.010526315789473684
magnitude	0.010526315789473684
map	0.010526315789473684
meteor	0.010526315789473684
names	0.010526315789473684
nebula	0.010526315789473684
observer	0.021052631578947368
of	0.021052631578947368
older	0.010526315789473684
orion	0.021052631578947368
over	0.010526315789473684
packs	0.010526315789473684
pale	0.010526315789473684
quiet	0.010526315789473684
returns	0.010526315789473684
rise	0.010526315789473684
scratches	0.010526315789473684
seasonal	0.010526315789473684
seeing	0.010526315789473684
shut	0.010526315789473684
sirius	0.010526315789473684
sky	0.010526315789473684
stamps	0.010526315789473684
stands	0.010526315789473684
stars	0.021052631578947368
steady	0.010526315789473684
sword	0.010526315789473684
taurus	0.010526315789473684
telescope	0.021052631578947368
than	0.010526315789473684
the	0.1368421052631579
them	0.010526315789473684
then	0.021052631578947368
three	0.010526315789473684
thumbprint	0.010526315789473684
to	0.010526315789473684
town	0.010526315789473684
tripod	0.010526315789473684
waits	0.010526315789473684
welds	0.010526315789473684
winter	0.010526315789473684
with	0.010526315789473684
