a	0.037037037037037035
and	0.027777777777777776
another	0.027777777777777776
answers	0.009259259259259259
appear	0.009259259259259259
argue	0.009259259259259259
at	0.009259259259259259
bakers	0.009259259259259259
basil	0.009259259259259259
basket	0.009259259259259259
beans	0.009259259259259259
bed	0.009259259259259259
between	0.009259259259259259
brick	0.009259259259259259
but	0.009259259259259259
can	0.009259259259259259
claim	0.009259259259259259
compost	0.009259259259259259
cook	0.009259259259259259
crumbs	0.009259259259259259
dirt	0.009259259259259259
does	0.009259259259259259
dog	0.009259259259259259
dusk	0.009259259259259259
emptied	0.009259259259259259
every	0.009259259259259259
feed	0.009259259259259259
fence	0.009259259259259259
fingernail	0.009259259259259259
flower	0.009259259259259259
from	0.009259259259259259
garden	0.06481481481481481
handful	0.009259259259259259
harvest	0.009259259259259259
in	0.018518518518518517
is	0.018518518518518517
it	0.009259259259259259
kitchen	0.009259259259259259
last	0.009259259259259259
leaf	0.009259259259259259
leftover	0.009259259259259259
mint	0.009259259259259259
mulch	0.009259259259259259
neighborhood	0.009259259259259259
not	0.009259259259259259
of	0.037037037037037035
orchard	0.009259259259259259
oven	0.009259259259259259
over	0.018518518518518517
path	0.009259259259259259
paw	0.009259259259259259
prints	0.009259259259259259
reason	0.009259259259259259
says	0.009259259259259259
sits	0.009259259259259259
spills	0.009259259259259259
spring	0.009259259259259259
stands	0.009259259259259259
stars	0.009259259259259259
still	0.009259259259259259
the	0.1388888888888889
thyme	0.009259259259259259
to	0.009259259259259259
tomato	0.009259259259259259
trail	0.009259259259259259
under	0.009259259259259259
vines	0.009259259259259259
visited	0.009259259259259259
wall	0.009259259259259259
warm	0.009259259259259259
watering	0.009259259259259259
weather	0.009259259259259259
while	0.009259259259259259
with	0.018518518518518517
