a	0
across	0.00649851582889
against	0.0114144532797
already	0.00649851582889
anchors	0.0114144532797
and	0
are	0.0036228767643
arguing	0.0114144532797
august	0.00649851582889
be	0.0114144532797
black	0.0114144532797
boats	0.0129970316578
by	0.00158257837811
came	0.0114144532797
channel	0.00649851582889
climbed	0.0114144532797
could	0.0114144532797
counting	0.0114144532797
deck	0.0114144532797
did	0.0114144532797
doors	0.0114144532797
down	0.0036228767643
drew	0.0114144532797
dry	0.0114144532797
dusk	0.0114144532797
every	0.00158257837811
filled	0.0114144532797
first	0.00158257837811
fishhouse	0.0114144532797
gave	0.0114144532797
had	0.0114144532797
harbor	0.0194955474867
heavier	0.0114144532797
herring	0.0114144532797
hull	0.0114144532797
hulls	0.0114144532797
in	0
inner	0.0114144532797
instead	0.0114144532797
is	0
lantern	0.00649851582889
last	0.0114144532797
left	0.0114144532797
line	0.0114144532797
master	0.0114144532797
masts	0.0114144532797
morning	0.00649851582889
move	0.00649851582889
nets	0.0114144532797
not	0
of	0.00474773513434
on	0.00474773513434
one	0.00649851582889
only	0.00158257837811
ordinary	0.0114144532797
over	0.0114144532797
piling	0.0114144532797
pulled	0.0114144532797
quay	0.00649851582889
rain	0.0129970316578
rest	0.0036228767643
rode	0.0114144532797
rope	0.0228289065593
salt	0.0114144532797
sandbar	0.00649851582889
sat	0.0114144532797
short	0.0114144532797
slapped	0.0114144532797
small	0.00649851582889
smell	0.0114144532797
sound	0.00649851582889
steps	0.0114144532797
stone	0.0114144532797
storm	0.0072457535286
take	0.00649851582889
tar	0.0114144532797
that	0
the	0
their	0.0036228767643
then	0.0194955474867
thunder	0.00649851582889
tonight	0.0114144532797
took	0.0114144532797
twice	0.0114144532797
up	0.0036228767643
walked	0.0114144532797
wall	0.0228289065593
water	0.0072457535286
waves	0.0129970316578
weather	0.0036228767643
wind	0.0129970316578
with	0.0072457535286
would	0.0228289065593
yellow	0.0114144532797
