a	0
after	0.0107295860829
and	0
april	0.0107295860829
august	0.00610860487916
baskets	0.0122172097583
because	0.0107295860829
before	0.00610860487916
bitterness	0.0107295860829
bush	0.0214591721658
bushes	0.0107295860829
by	0.00148762367543
calls	0.0107295860829
comes	0.0107295860829
counts	0.00340550415844
cup	0.0107295860829
darker	0.0107295860829
down	0.00340550415844
drank	0.0107295860829
dries	0.0107295860829
drink	0.0107295860829
every	0.00148762367543
expensive	0.0107295860829
first	0.00297524735086
flush	0.0107295860829
for	0.0122172097583
from	0.00610860487916
garden	0.0136220166338
gives	0.0107295860829
grandparent	0.0107295860829
green	0.0107295860829
hard	0.0107295860829
harvest	0.0107295860829
hillside	0.00610860487916
hold	0.0107295860829
if	0.00340550415844
in	0
is	0
keep	0.00610860487916
kettle	0.00681100831688
kiln	0.0107295860829
leaves	0.0102165124753
light	0.0107295860829
longer	0.0107295860829
low	0.0107295860829
mist	0.00610860487916
noon	0.0107295860829
not	0
of	0.00297524735086
on	0.00446287102628
only	0.00148762367543
out	0.0107295860829
owner	0.0107295860829
path	0.0107295860829
pickers	0.0107295860829
picking	0.0107295860829
plain	0.0107295860829
planted	0.0107295860829
remaining	0.0107295860829
rows	0.0107295860829
rush	0.0107295860829
sale	0.0107295860829
same	0.00681100831688
shadow	0.0107295860829
shed	0.0107295860829
slope	0.0214591721658
small	0.00610860487916
so	0.00610860487916
south	0.0107295860829
standing	0.00610860487916
stay	0.0107295860829
stems	0.00610860487916
still	0.00681100831688
stops	0.0107295860829
story	0.0107295860829
stove	0.00610860487916
take	0.00610860487916
tasting	0.00610860487916
tea	0.0122172097583
terraces	0.0107295860829
that	0
the	0
their	0.00681100831688
them	0.00610860487916
throws	0.00610860487916
tips	0.00610860487916
to	0.00610860487916
up	0.00340550415844
village	0.00610860487916
wakes	0.0107295860829
walk	0.0107295860829
was	0.00610860487916
we	0.00610860487916
who	0.0107295860829
with	0.00340550415844
words	0.0107295860829
workers	0.00610860487916
yesterdays	0.0107295860829
you	0.00610860487916
young	0.0107295860829
