a	0
all	0.019974768884874722
and	0
bake	0.039949537769749445
baker	0.019974768884874722
bakers	0.019974768884874722
before	0.019974768884874722
bread	0.059924306654624164
brown	0.019974768884874722
crust	0.019974768884874722
dough	0.07989907553949889
every	0.019974768884874722
flour	0.059924306654624164
has	0
into	0.019974768884874722
is	0
knead	0.019974768884874722
loaves	0.019974768884874722
make	0.019974768884874722
morning	0.039949537769749445
on	0.007372092874693897
oven	0.019974768884874722
ovens	0.059924306654624164
sleeve	0.019974768884874722
stay	0.019974768884874722
that	0
the	0
they	0.019974768884874722
turns	0.019974768884874722
two	0.019974768884874722
until	0.019974768884874722
warm	0.039949537769749445
water	0.019974768884874722
whole	0
