a	0
across	0.006990777726002834
afternoon	0.006990777726002834
also	0.006990777726002834
an	0.006990777726002834
and	0
ball	0.013981555452005669
bark	0.05682477355179878
chase	0.006990777726002834
dog	0.03788318236786586
dogs	0.03788318236786586
ears	0.03788318236786586
fills	0.006990777726002834
floppy	0.01894159118393293
for	0.006990777726002834
fur	0.006990777726002834
garden	0.03788318236786586
happy	0.006990777726002834
has	0
hours	0.006990777726002834
in	0.013981555452005669
invitation	0.01894159118393293
is	0
nap	0.006990777726002834
of	0.006990777726002834
patch	0.006990777726002834
pretend	0.006990777726002834
same	0.006990777726002834
soft	0.006990777726002834
sun	0.006990777726002834
sunny	0.006990777726002834
that	0
the	0
then	0.006990777726002834
throw	0.01894159118393293
was	0.006990777726002834
whole	0
will	0.006990777726002834
yard	0.03788318236786586
